SRR341595	./2017-08-23_test/SRR341595_1.fastq.gz,./2017-08-23_test/SRR341595_2.fastq.gz
SRR413727	./2017-08-23_test/SRR413727_1.fastq.gz,./2017-08-23_test/SRR413727_2.fastq.gz
SRR413717	./2017-08-23_test/SRR413717_1.fastq.gz,./2017-08-23_test/SRR413717_2.fastq.gz
SRR413573	./2017-08-23_test/SRR413573_1.fastq.gz,./2017-08-23_test/SRR413573_2.fastq.gz
SRR413764	./2017-08-23_test/SRR413764_1.fastq.gz,./2017-08-23_test/SRR413764_2.fastq.gz
SRR413754	./2017-08-23_test/SRR413754_1.fastq.gz,./2017-08-23_test/SRR413754_2.fastq.gz
SRR341701	./2017-08-23_test/SRR341701_1.fastq.gz,./2017-08-23_test/SRR341701_2.fastq.gz
SRR413583	./2017-08-23_test/SRR413583_1.fastq.gz,./2017-08-23_test/SRR413583_2.fastq.gz
SRR341583	./2017-08-23_test/SRR341583_1.fastq.gz,./2017-08-23_test/SRR341583_2.fastq.gz
SRR413565	./2017-08-23_test/SRR413565_1.fastq.gz,./2017-08-23_test/SRR413565_2.fastq.gz
SRR413701	./2017-08-23_test/SRR413701_1.fastq.gz,./2017-08-23_test/SRR413701_2.fastq.gz
SRR413731	./2017-08-23_test/SRR413731_1.fastq.gz,./2017-08-23_test/SRR413731_2.fastq.gz
SRR341717	./2017-08-23_test/SRR341717_1.fastq.gz,./2017-08-23_test/SRR341717_2.fastq.gz
SRR413742	./2017-08-23_test/SRR413742_1.fastq.gz,./2017-08-23_test/SRR413742_2.fastq.gz
SRR413772	./2017-08-23_test/SRR413772_1.fastq.gz,./2017-08-23_test/SRR413772_2.fastq.gz
SRR413595	./2017-08-23_test/SRR413595_1.fastq.gz,./2017-08-23_test/SRR413595_2.fastq.gz
SRR341589	./2017-08-23_test/SRR341589_1.fastq.gz,./2017-08-23_test/SRR341589_2.fastq.gz
SRR1778455	./2017-08-23_test/SRR1778455_1.fastq.gz,./2017-08-23_test/SRR1778455_2.fastq.gz
SRR413748	./2017-08-23_test/SRR413748_1.fastq.gz,./2017-08-23_test/SRR413748_2.fastq.gz
SRR413579	./2017-08-23_test/SRR413579_1.fastq.gz,./2017-08-23_test/SRR413579_2.fastq.gz
SRR413589	./2017-08-23_test/SRR413589_1.fastq.gz,./2017-08-23_test/SRR413589_2.fastq.gz
SRR413648	./2017-08-23_test/SRR413648_1.fastq.gz,./2017-08-23_test/SRR413648_2.fastq.gz
SRR413678	./2017-08-23_test/SRR413678_1.fastq.gz,./2017-08-23_test/SRR413678_2.fastq.gz
SRR413688	./2017-08-23_test/SRR413688_1.fastq.gz,./2017-08-23_test/SRR413688_2.fastq.gz
SRR341688	./2017-08-23_test/SRR341688_1.fastq.gz,./2017-08-23_test/SRR341688_2.fastq.gz
SRR341648	./2017-08-23_test/SRR341648_1.fastq.gz,./2017-08-23_test/SRR341648_2.fastq.gz
SRR341678	./2017-08-23_test/SRR341678_1.fastq.gz,./2017-08-23_test/SRR341678_2.fastq.gz
SRR341682	./2017-08-23_test/SRR341682_1.fastq.gz,./2017-08-23_test/SRR341682_2.fastq.gz
SRR341631	./2017-08-23_test/SRR341631_1.fastq.gz,./2017-08-23_test/SRR341631_2.fastq.gz
SRR341601	./2017-08-23_test/SRR341601_1.fastq.gz,./2017-08-23_test/SRR341601_2.fastq.gz
SRR413654	./2017-08-23_test/SRR413654_1.fastq.gz,./2017-08-23_test/SRR413654_2.fastq.gz
SRR413664	./2017-08-23_test/SRR413664_1.fastq.gz,./2017-08-23_test/SRR413664_2.fastq.gz
SRR341672	./2017-08-23_test/SRR341672_1.fastq.gz,./2017-08-23_test/SRR341672_2.fastq.gz
SRR341642	./2017-08-23_test/SRR341642_1.fastq.gz,./2017-08-23_test/SRR341642_2.fastq.gz
SRR413617	./2017-08-23_test/SRR413617_1.fastq.gz,./2017-08-23_test/SRR413617_2.fastq.gz
SRR413627	./2017-08-23_test/SRR413627_1.fastq.gz,./2017-08-23_test/SRR413627_2.fastq.gz
SRR413694	./2017-08-23_test/SRR413694_1.fastq.gz,./2017-08-23_test/SRR413694_2.fastq.gz
SRR341694	./2017-08-23_test/SRR341694_1.fastq.gz,./2017-08-23_test/SRR341694_2.fastq.gz
SRR413672	./2017-08-23_test/SRR413672_1.fastq.gz,./2017-08-23_test/SRR413672_2.fastq.gz
SRR413642	./2017-08-23_test/SRR413642_1.fastq.gz,./2017-08-23_test/SRR413642_2.fastq.gz
SRR341617	./2017-08-23_test/SRR341617_1.fastq.gz,./2017-08-23_test/SRR341617_2.fastq.gz
SRR341627	./2017-08-23_test/SRR341627_1.fastq.gz,./2017-08-23_test/SRR341627_2.fastq.gz
SRR413631	./2017-08-23_test/SRR413631_1.fastq.gz,./2017-08-23_test/SRR413631_2.fastq.gz
SRR413601	./2017-08-23_test/SRR413601_1.fastq.gz,./2017-08-23_test/SRR413601_2.fastq.gz
SRR341654	./2017-08-23_test/SRR341654_1.fastq.gz,./2017-08-23_test/SRR341654_2.fastq.gz
SRR341664	./2017-08-23_test/SRR341664_1.fastq.gz,./2017-08-23_test/SRR341664_2.fastq.gz
SRR413682	./2017-08-23_test/SRR413682_1.fastq.gz,./2017-08-23_test/SRR413682_2.fastq.gz
SRR413679	./2017-08-23_test/SRR413679_1.fastq.gz,./2017-08-23_test/SRR413679_2.fastq.gz
SRR413649	./2017-08-23_test/SRR413649_1.fastq.gz,./2017-08-23_test/SRR413649_2.fastq.gz
SRR413689	./2017-08-23_test/SRR413689_1.fastq.gz,./2017-08-23_test/SRR413689_2.fastq.gz
SRR341689	./2017-08-23_test/SRR341689_1.fastq.gz,./2017-08-23_test/SRR341689_2.fastq.gz
SRR341679	./2017-08-23_test/SRR341679_1.fastq.gz,./2017-08-23_test/SRR341679_2.fastq.gz
SRR341649	./2017-08-23_test/SRR341649_1.fastq.gz,./2017-08-23_test/SRR341649_2.fastq.gz
SRR341683	./2017-08-23_test/SRR341683_1.fastq.gz,./2017-08-23_test/SRR341683_2.fastq.gz
SRR341600	./2017-08-23_test/SRR341600_1.fastq.gz,./2017-08-23_test/SRR341600_2.fastq.gz
SRR341630	./2017-08-23_test/SRR341630_1.fastq.gz,./2017-08-23_test/SRR341630_2.fastq.gz
SRR413665	./2017-08-23_test/SRR413665_1.fastq.gz,./2017-08-23_test/SRR413665_2.fastq.gz
SRR413655	./2017-08-23_test/SRR413655_1.fastq.gz,./2017-08-23_test/SRR413655_2.fastq.gz
SRR341643	./2017-08-23_test/SRR341643_1.fastq.gz,./2017-08-23_test/SRR341643_2.fastq.gz
SRR341673	./2017-08-23_test/SRR341673_1.fastq.gz,./2017-08-23_test/SRR341673_2.fastq.gz
SRR413626	./2017-08-23_test/SRR413626_1.fastq.gz,./2017-08-23_test/SRR413626_2.fastq.gz
SRR413616	./2017-08-23_test/SRR413616_1.fastq.gz,./2017-08-23_test/SRR413616_2.fastq.gz
SRR413695	./2017-08-23_test/SRR413695_1.fastq.gz,./2017-08-23_test/SRR413695_2.fastq.gz
SRR341695	./2017-08-23_test/SRR341695_1.fastq.gz,./2017-08-23_test/SRR341695_2.fastq.gz
SRR413643	./2017-08-23_test/SRR413643_1.fastq.gz,./2017-08-23_test/SRR413643_2.fastq.gz
SRR413673	./2017-08-23_test/SRR413673_1.fastq.gz,./2017-08-23_test/SRR413673_2.fastq.gz
SRR341626	./2017-08-23_test/SRR341626_1.fastq.gz,./2017-08-23_test/SRR341626_2.fastq.gz
SRR341616	./2017-08-23_test/SRR341616_1.fastq.gz,./2017-08-23_test/SRR341616_2.fastq.gz
SRR413600	./2017-08-23_test/SRR413600_1.fastq.gz,./2017-08-23_test/SRR413600_2.fastq.gz
SRR413630	./2017-08-23_test/SRR413630_1.fastq.gz,./2017-08-23_test/SRR413630_2.fastq.gz
SRR341665	./2017-08-23_test/SRR341665_1.fastq.gz,./2017-08-23_test/SRR341665_2.fastq.gz
SRR341655	./2017-08-23_test/SRR341655_1.fastq.gz,./2017-08-23_test/SRR341655_2.fastq.gz
SRR413683	./2017-08-23_test/SRR413683_1.fastq.gz,./2017-08-23_test/SRR413683_2.fastq.gz
SRR341594	./2017-08-23_test/SRR341594_1.fastq.gz,./2017-08-23_test/SRR341594_2.fastq.gz
SRR413716	./2017-08-23_test/SRR413716_1.fastq.gz,./2017-08-23_test/SRR413716_2.fastq.gz
SRR413726	./2017-08-23_test/SRR413726_1.fastq.gz,./2017-08-23_test/SRR413726_2.fastq.gz
SRR413572	./2017-08-23_test/SRR413572_1.fastq.gz,./2017-08-23_test/SRR413572_2.fastq.gz
SRR413755	./2017-08-23_test/SRR413755_1.fastq.gz,./2017-08-23_test/SRR413755_2.fastq.gz
SRR413765	./2017-08-23_test/SRR413765_1.fastq.gz,./2017-08-23_test/SRR413765_2.fastq.gz
SRR341700	./2017-08-23_test/SRR341700_1.fastq.gz,./2017-08-23_test/SRR341700_2.fastq.gz
SRR413582	./2017-08-23_test/SRR413582_1.fastq.gz,./2017-08-23_test/SRR413582_2.fastq.gz
SRR341582	./2017-08-23_test/SRR341582_1.fastq.gz,./2017-08-23_test/SRR341582_2.fastq.gz
SRR413564	./2017-08-23_test/SRR413564_1.fastq.gz,./2017-08-23_test/SRR413564_2.fastq.gz
SRR413730	./2017-08-23_test/SRR413730_1.fastq.gz,./2017-08-23_test/SRR413730_2.fastq.gz
SRR413700	./2017-08-23_test/SRR413700_1.fastq.gz,./2017-08-23_test/SRR413700_2.fastq.gz
SRR341716	./2017-08-23_test/SRR341716_1.fastq.gz,./2017-08-23_test/SRR341716_2.fastq.gz
SRR413773	./2017-08-23_test/SRR413773_1.fastq.gz,./2017-08-23_test/SRR413773_2.fastq.gz
SRR413743	./2017-08-23_test/SRR413743_1.fastq.gz,./2017-08-23_test/SRR413743_2.fastq.gz
SRR413594	./2017-08-23_test/SRR413594_1.fastq.gz,./2017-08-23_test/SRR413594_2.fastq.gz
SRR341588	./2017-08-23_test/SRR341588_1.fastq.gz,./2017-08-23_test/SRR341588_2.fastq.gz
SRR1778454	./2017-08-23_test/SRR1778454_1.fastq.gz,./2017-08-23_test/SRR1778454_2.fastq.gz
SRR413749	./2017-08-23_test/SRR413749_1.fastq.gz,./2017-08-23_test/SRR413749_2.fastq.gz
SRR413578	./2017-08-23_test/SRR413578_1.fastq.gz,./2017-08-23_test/SRR413578_2.fastq.gz
SRR413588	./2017-08-23_test/SRR413588_1.fastq.gz,./2017-08-23_test/SRR413588_2.fastq.gz
SRR413698	./2017-08-23_test/SRR413698_1.fastq.gz,./2017-08-23_test/SRR413698_2.fastq.gz
SRR413658	./2017-08-23_test/SRR413658_1.fastq.gz,./2017-08-23_test/SRR413658_2.fastq.gz
SRR413668	./2017-08-23_test/SRR413668_1.fastq.gz,./2017-08-23_test/SRR413668_2.fastq.gz
SRR341658	./2017-08-23_test/SRR341658_1.fastq.gz,./2017-08-23_test/SRR341658_2.fastq.gz
SRR341668	./2017-08-23_test/SRR341668_1.fastq.gz,./2017-08-23_test/SRR341668_2.fastq.gz
SRR341698	./2017-08-23_test/SRR341698_1.fastq.gz,./2017-08-23_test/SRR341698_2.fastq.gz
SRR413684	./2017-08-23_test/SRR413684_1.fastq.gz,./2017-08-23_test/SRR413684_2.fastq.gz
SRR341662	./2017-08-23_test/SRR341662_1.fastq.gz,./2017-08-23_test/SRR341662_2.fastq.gz
SRR341652	./2017-08-23_test/SRR341652_1.fastq.gz,./2017-08-23_test/SRR341652_2.fastq.gz
SRR413607	./2017-08-23_test/SRR413607_1.fastq.gz,./2017-08-23_test/SRR413607_2.fastq.gz
SRR413637	./2017-08-23_test/SRR413637_1.fastq.gz,./2017-08-23_test/SRR413637_2.fastq.gz
SRR341621	./2017-08-23_test/SRR341621_1.fastq.gz,./2017-08-23_test/SRR341621_2.fastq.gz
SRR341611	./2017-08-23_test/SRR341611_1.fastq.gz,./2017-08-23_test/SRR341611_2.fastq.gz
SRR413644	./2017-08-23_test/SRR413644_1.fastq.gz,./2017-08-23_test/SRR413644_2.fastq.gz
SRR413674	./2017-08-23_test/SRR413674_1.fastq.gz,./2017-08-23_test/SRR413674_2.fastq.gz
SRR341692	./2017-08-23_test/SRR341692_1.fastq.gz,./2017-08-23_test/SRR341692_2.fastq.gz
SRR413692	./2017-08-23_test/SRR413692_1.fastq.gz,./2017-08-23_test/SRR413692_2.fastq.gz
SRR413621	./2017-08-23_test/SRR413621_1.fastq.gz,./2017-08-23_test/SRR413621_2.fastq.gz
SRR413611	./2017-08-23_test/SRR413611_1.fastq.gz,./2017-08-23_test/SRR413611_2.fastq.gz
SRR341644	./2017-08-23_test/SRR341644_1.fastq.gz,./2017-08-23_test/SRR341644_2.fastq.gz
SRR341674	./2017-08-23_test/SRR341674_1.fastq.gz,./2017-08-23_test/SRR341674_2.fastq.gz
SRR413662	./2017-08-23_test/SRR413662_1.fastq.gz,./2017-08-23_test/SRR413662_2.fastq.gz
SRR413652	./2017-08-23_test/SRR413652_1.fastq.gz,./2017-08-23_test/SRR413652_2.fastq.gz
SRR341607	./2017-08-23_test/SRR341607_1.fastq.gz,./2017-08-23_test/SRR341607_2.fastq.gz
SRR341637	./2017-08-23_test/SRR341637_1.fastq.gz,./2017-08-23_test/SRR341637_2.fastq.gz
SRR341684	./2017-08-23_test/SRR341684_1.fastq.gz,./2017-08-23_test/SRR341684_2.fastq.gz
SRR413593	./2017-08-23_test/SRR413593_1.fastq.gz,./2017-08-23_test/SRR413593_2.fastq.gz
SRR413744	./2017-08-23_test/SRR413744_1.fastq.gz,./2017-08-23_test/SRR413744_2.fastq.gz
SRR341711	./2017-08-23_test/SRR341711_1.fastq.gz,./2017-08-23_test/SRR341711_2.fastq.gz
SRR341721	./2017-08-23_test/SRR341721_1.fastq.gz,./2017-08-23_test/SRR341721_2.fastq.gz
SRR413737	./2017-08-23_test/SRR413737_1.fastq.gz,./2017-08-23_test/SRR413737_2.fastq.gz
SRR413707	./2017-08-23_test/SRR413707_1.fastq.gz,./2017-08-23_test/SRR413707_2.fastq.gz
SRR413563	./2017-08-23_test/SRR413563_1.fastq.gz,./2017-08-23_test/SRR413563_2.fastq.gz
SRR341585	./2017-08-23_test/SRR341585_1.fastq.gz,./2017-08-23_test/SRR341585_2.fastq.gz
SRR413585	./2017-08-23_test/SRR413585_1.fastq.gz,./2017-08-23_test/SRR413585_2.fastq.gz
SRR341707	./2017-08-23_test/SRR341707_1.fastq.gz,./2017-08-23_test/SRR341707_2.fastq.gz
SRR413752	./2017-08-23_test/SRR413752_1.fastq.gz,./2017-08-23_test/SRR413752_2.fastq.gz
SRR413762	./2017-08-23_test/SRR413762_1.fastq.gz,./2017-08-23_test/SRR413762_2.fastq.gz
SRR413575	./2017-08-23_test/SRR413575_1.fastq.gz,./2017-08-23_test/SRR413575_2.fastq.gz
SRR413711	./2017-08-23_test/SRR413711_1.fastq.gz,./2017-08-23_test/SRR413711_2.fastq.gz
SRR413721	./2017-08-23_test/SRR413721_1.fastq.gz,./2017-08-23_test/SRR413721_2.fastq.gz
SRR341593	./2017-08-23_test/SRR341593_1.fastq.gz,./2017-08-23_test/SRR341593_2.fastq.gz
SRR413768	./2017-08-23_test/SRR413768_1.fastq.gz,./2017-08-23_test/SRR413768_2.fastq.gz
SRR413758	./2017-08-23_test/SRR413758_1.fastq.gz,./2017-08-23_test/SRR413758_2.fastq.gz
SRR341599	./2017-08-23_test/SRR341599_1.fastq.gz,./2017-08-23_test/SRR341599_2.fastq.gz
SRR1778453	./2017-08-23_test/SRR1778453_1.fastq.gz,./2017-08-23_test/SRR1778453_2.fastq.gz
SRR413599	./2017-08-23_test/SRR413599_1.fastq.gz,./2017-08-23_test/SRR413599_2.fastq.gz
SRR413559	./2017-08-23_test/SRR413559_1.fastq.gz,./2017-08-23_test/SRR413559_2.fastq.gz
SRR413569	./2017-08-23_test/SRR413569_1.fastq.gz,./2017-08-23_test/SRR413569_2.fastq.gz
SRR413592	./2017-08-23_test/SRR413592_1.fastq.gz,./2017-08-23_test/SRR413592_2.fastq.gz
SRR413745	./2017-08-23_test/SRR413745_1.fastq.gz,./2017-08-23_test/SRR413745_2.fastq.gz
SRR341720	./2017-08-23_test/SRR341720_1.fastq.gz,./2017-08-23_test/SRR341720_2.fastq.gz
SRR341710	./2017-08-23_test/SRR341710_1.fastq.gz,./2017-08-23_test/SRR341710_2.fastq.gz
SRR413706	./2017-08-23_test/SRR413706_1.fastq.gz,./2017-08-23_test/SRR413706_2.fastq.gz
SRR413736	./2017-08-23_test/SRR413736_1.fastq.gz,./2017-08-23_test/SRR413736_2.fastq.gz
SRR413562	./2017-08-23_test/SRR413562_1.fastq.gz,./2017-08-23_test/SRR413562_2.fastq.gz
SRR341584	./2017-08-23_test/SRR341584_1.fastq.gz,./2017-08-23_test/SRR341584_2.fastq.gz
SRR413584	./2017-08-23_test/SRR413584_1.fastq.gz,./2017-08-23_test/SRR413584_2.fastq.gz
SRR341706	./2017-08-23_test/SRR341706_1.fastq.gz,./2017-08-23_test/SRR341706_2.fastq.gz
SRR413763	./2017-08-23_test/SRR413763_1.fastq.gz,./2017-08-23_test/SRR413763_2.fastq.gz
SRR413753	./2017-08-23_test/SRR413753_1.fastq.gz,./2017-08-23_test/SRR413753_2.fastq.gz
SRR413574	./2017-08-23_test/SRR413574_1.fastq.gz,./2017-08-23_test/SRR413574_2.fastq.gz
SRR413720	./2017-08-23_test/SRR413720_1.fastq.gz,./2017-08-23_test/SRR413720_2.fastq.gz
SRR413710	./2017-08-23_test/SRR413710_1.fastq.gz,./2017-08-23_test/SRR413710_2.fastq.gz
SRR341592	./2017-08-23_test/SRR341592_1.fastq.gz,./2017-08-23_test/SRR341592_2.fastq.gz
SRR413759	./2017-08-23_test/SRR413759_1.fastq.gz,./2017-08-23_test/SRR413759_2.fastq.gz
SRR413769	./2017-08-23_test/SRR413769_1.fastq.gz,./2017-08-23_test/SRR413769_2.fastq.gz
SRR341598	./2017-08-23_test/SRR341598_1.fastq.gz,./2017-08-23_test/SRR341598_2.fastq.gz
SRR1778452	./2017-08-23_test/SRR1778452_1.fastq.gz,./2017-08-23_test/SRR1778452_2.fastq.gz
SRR413598	./2017-08-23_test/SRR413598_1.fastq.gz,./2017-08-23_test/SRR413598_2.fastq.gz
SRR413568	./2017-08-23_test/SRR413568_1.fastq.gz,./2017-08-23_test/SRR413568_2.fastq.gz
SRR413558	./2017-08-23_test/SRR413558_1.fastq.gz,./2017-08-23_test/SRR413558_2.fastq.gz
SRR413699	./2017-08-23_test/SRR413699_1.fastq.gz,./2017-08-23_test/SRR413699_2.fastq.gz
SRR413669	./2017-08-23_test/SRR413669_1.fastq.gz,./2017-08-23_test/SRR413669_2.fastq.gz
SRR413659	./2017-08-23_test/SRR413659_1.fastq.gz,./2017-08-23_test/SRR413659_2.fastq.gz
SRR341669	./2017-08-23_test/SRR341669_1.fastq.gz,./2017-08-23_test/SRR341669_2.fastq.gz
SRR341659	./2017-08-23_test/SRR341659_1.fastq.gz,./2017-08-23_test/SRR341659_2.fastq.gz
SRR341699	./2017-08-23_test/SRR341699_1.fastq.gz,./2017-08-23_test/SRR341699_2.fastq.gz
SRR413685	./2017-08-23_test/SRR413685_1.fastq.gz,./2017-08-23_test/SRR413685_2.fastq.gz
SRR341653	./2017-08-23_test/SRR341653_1.fastq.gz,./2017-08-23_test/SRR341653_2.fastq.gz
SRR341663	./2017-08-23_test/SRR341663_1.fastq.gz,./2017-08-23_test/SRR341663_2.fastq.gz
SRR413636	./2017-08-23_test/SRR413636_1.fastq.gz,./2017-08-23_test/SRR413636_2.fastq.gz
SRR413606	./2017-08-23_test/SRR413606_1.fastq.gz,./2017-08-23_test/SRR413606_2.fastq.gz
SRR341610	./2017-08-23_test/SRR341610_1.fastq.gz,./2017-08-23_test/SRR341610_2.fastq.gz
SRR341620	./2017-08-23_test/SRR341620_1.fastq.gz,./2017-08-23_test/SRR341620_2.fastq.gz
SRR413675	./2017-08-23_test/SRR413675_1.fastq.gz,./2017-08-23_test/SRR413675_2.fastq.gz
SRR413645	./2017-08-23_test/SRR413645_1.fastq.gz,./2017-08-23_test/SRR413645_2.fastq.gz
SRR341693	./2017-08-23_test/SRR341693_1.fastq.gz,./2017-08-23_test/SRR341693_2.fastq.gz
SRR413693	./2017-08-23_test/SRR413693_1.fastq.gz,./2017-08-23_test/SRR413693_2.fastq.gz
SRR413610	./2017-08-23_test/SRR413610_1.fastq.gz,./2017-08-23_test/SRR413610_2.fastq.gz
