SRR341595	./2017-08-23_test/SRR341595_1.fastq.gz,./2017-08-23_test/SRR341595_2.fastq.gz
SRR413620	./2017-08-23_test/SRR413620_1.fastq.gz,./2017-08-23_test/SRR413620_2.fastq.gz
SRR341675	./2017-08-23_test/SRR341675_1.fastq.gz,./2017-08-23_test/SRR341675_2.fastq.gz
SRR341645	./2017-08-23_test/SRR341645_1.fastq.gz,./2017-08-23_test/SRR341645_2.fastq.gz
SRR413653	./2017-08-23_test/SRR413653_1.fastq.gz,./2017-08-23_test/SRR413653_2.fastq.gz
SRR413663	./2017-08-23_test/SRR413663_1.fastq.gz,./2017-08-23_test/SRR413663_2.fastq.gz
SRR341636	./2017-08-23_test/SRR341636_1.fastq.gz,./2017-08-23_test/SRR341636_2.fastq.gz
SRR341606	./2017-08-23_test/SRR341606_1.fastq.gz,./2017-08-23_test/SRR341606_2.fastq.gz
SRR341685	./2017-08-23_test/SRR341685_1.fastq.gz,./2017-08-23_test/SRR341685_2.fastq.gz
SRR341639	./2017-08-23_test/SRR341639_1.fastq.gz,./2017-08-23_test/SRR341639_2.fastq.gz
SRR341609	./2017-08-23_test/SRR341609_1.fastq.gz,./2017-08-23_test/SRR341609_2.fastq.gz
SRR413639	./2017-08-23_test/SRR413639_1.fastq.gz,./2017-08-23_test/SRR413639_2.fastq.gz
SRR413609	./2017-08-23_test/SRR413609_1.fastq.gz,./2017-08-23_test/SRR413609_2.fastq.gz
SRR413640	./2017-08-23_test/SRR413640_1.fastq.gz,./2017-08-23_test/SRR413640_2.fastq.gz
SRR413670	./2017-08-23_test/SRR413670_1.fastq.gz,./2017-08-23_test/SRR413670_2.fastq.gz
SRR341625	./2017-08-23_test/SRR341625_1.fastq.gz,./2017-08-23_test/SRR341625_2.fastq.gz
SRR341615	./2017-08-23_test/SRR341615_1.fastq.gz,./2017-08-23_test/SRR341615_2.fastq.gz
SRR341696	./2017-08-23_test/SRR341696_1.fastq.gz,./2017-08-23_test/SRR341696_2.fastq.gz
SRR413680	./2017-08-23_test/SRR413680_1.fastq.gz,./2017-08-23_test/SRR413680_2.fastq.gz
SRR413603	./2017-08-23_test/SRR413603_1.fastq.gz,./2017-08-23_test/SRR413603_2.fastq.gz
SRR413633	./2017-08-23_test/SRR413633_1.fastq.gz,./2017-08-23_test/SRR413633_2.fastq.gz
SRR341666	./2017-08-23_test/SRR341666_1.fastq.gz,./2017-08-23_test/SRR341666_2.fastq.gz
SRR341656	./2017-08-23_test/SRR341656_1.fastq.gz,./2017-08-23_test/SRR341656_2.fastq.gz
SRR341603	./2017-08-23_test/SRR341603_1.fastq.gz,./2017-08-23_test/SRR341603_2.fastq.gz
SRR341633	./2017-08-23_test/SRR341633_1.fastq.gz,./2017-08-23_test/SRR341633_2.fastq.gz
SRR413666	./2017-08-23_test/SRR413666_1.fastq.gz,./2017-08-23_test/SRR413666_2.fastq.gz
SRR413656	./2017-08-23_test/SRR413656_1.fastq.gz,./2017-08-23_test/SRR413656_2.fastq.gz
SRR341680	./2017-08-23_test/SRR341680_1.fastq.gz,./2017-08-23_test/SRR341680_2.fastq.gz
SRR413696	./2017-08-23_test/SRR413696_1.fastq.gz,./2017-08-23_test/SRR413696_2.fastq.gz
SRR341640	./2017-08-23_test/SRR341640_1.fastq.gz,./2017-08-23_test/SRR341640_2.fastq.gz
SRR341670	./2017-08-23_test/SRR341670_1.fastq.gz,./2017-08-23_test/SRR341670_2.fastq.gz
SRR413625	./2017-08-23_test/SRR413625_1.fastq.gz,./2017-08-23_test/SRR413625_2.fastq.gz
SRR413615	./2017-08-23_test/SRR413615_1.fastq.gz,./2017-08-23_test/SRR413615_2.fastq.gz
SRR413567	./2017-08-23_test/SRR413567_1.fastq.gz,./2017-08-23_test/SRR413567_2.fastq.gz
SRR413557	./2017-08-23_test/SRR413557_1.fastq.gz,./2017-08-23_test/SRR413557_2.fastq.gz
SRR413733	./2017-08-23_test/SRR413733_1.fastq.gz,./2017-08-23_test/SRR413733_2.fastq.gz
SRR413703	./2017-08-23_test/SRR413703_1.fastq.gz,./2017-08-23_test/SRR413703_2.fastq.gz
SRR341581	./2017-08-23_test/SRR341581_1.fastq.gz,./2017-08-23_test/SRR341581_2.fastq.gz
SRR413597	./2017-08-23_test/SRR413597_1.fastq.gz,./2017-08-23_test/SRR413597_2.fastq.gz
SRR341715	./2017-08-23_test/SRR341715_1.fastq.gz,./2017-08-23_test/SRR341715_2.fastq.gz
SRR341725	./2017-08-23_test/SRR341725_1.fastq.gz,./2017-08-23_test/SRR341725_2.fastq.gz
SRR413770	./2017-08-23_test/SRR413770_1.fastq.gz,./2017-08-23_test/SRR413770_2.fastq.gz
SRR413740	./2017-08-23_test/SRR413740_1.fastq.gz,./2017-08-23_test/SRR413740_2.fastq.gz
SRR413715	./2017-08-23_test/SRR413715_1.fastq.gz,./2017-08-23_test/SRR413715_2.fastq.gz
SRR413725	./2017-08-23_test/SRR413725_1.fastq.gz,./2017-08-23_test/SRR413725_2.fastq.gz
SRR413571	./2017-08-23_test/SRR413571_1.fastq.gz,./2017-08-23_test/SRR413571_2.fastq.gz
SRR341597	./2017-08-23_test/SRR341597_1.fastq.gz,./2017-08-23_test/SRR341597_2.fastq.gz
SRR413581	./2017-08-23_test/SRR413581_1.fastq.gz,./2017-08-23_test/SRR413581_2.fastq.gz
SRR413756	./2017-08-23_test/SRR413756_1.fastq.gz,./2017-08-23_test/SRR413756_2.fastq.gz
SRR413766	./2017-08-23_test/SRR413766_1.fastq.gz,./2017-08-23_test/SRR413766_2.fastq.gz
SRR341703	./2017-08-23_test/SRR341703_1.fastq.gz,./2017-08-23_test/SRR341703_2.fastq.gz
SRR341709	./2017-08-23_test/SRR341709_1.fastq.gz,./2017-08-23_test/SRR341709_2.fastq.gz
SRR413709	./2017-08-23_test/SRR413709_1.fastq.gz,./2017-08-23_test/SRR413709_2.fastq.gz
SRR413739	./2017-08-23_test/SRR413739_1.fastq.gz,./2017-08-23_test/SRR413739_2.fastq.gz
SRR413556	./2017-08-23_test/SRR413556_1.fastq.gz,./2017-08-23_test/SRR413556_2.fastq.gz
SRR413566	./2017-08-23_test/SRR413566_1.fastq.gz,./2017-08-23_test/SRR413566_2.fastq.gz
SRR413702	./2017-08-23_test/SRR413702_1.fastq.gz,./2017-08-23_test/SRR413702_2.fastq.gz
SRR413732	./2017-08-23_test/SRR413732_1.fastq.gz,./2017-08-23_test/SRR413732_2.fastq.gz
SRR413596	./2017-08-23_test/SRR413596_1.fastq.gz,./2017-08-23_test/SRR413596_2.fastq.gz
SRR341724	./2017-08-23_test/SRR341724_1.fastq.gz,./2017-08-23_test/SRR341724_2.fastq.gz
SRR341714	./2017-08-23_test/SRR341714_1.fastq.gz,./2017-08-23_test/SRR341714_2.fastq.gz
SRR413741	./2017-08-23_test/SRR413741_1.fastq.gz,./2017-08-23_test/SRR413741_2.fastq.gz
SRR413771	./2017-08-23_test/SRR413771_1.fastq.gz,./2017-08-23_test/SRR413771_2.fastq.gz
SRR413724	./2017-08-23_test/SRR413724_1.fastq.gz,./2017-08-23_test/SRR413724_2.fastq.gz
SRR413714	./2017-08-23_test/SRR413714_1.fastq.gz,./2017-08-23_test/SRR413714_2.fastq.gz
SRR413570	./2017-08-23_test/SRR413570_1.fastq.gz,./2017-08-23_test/SRR413570_2.fastq.gz
SRR341596	./2017-08-23_test/SRR341596_1.fastq.gz,./2017-08-23_test/SRR341596_2.fastq.gz
SRR413580	./2017-08-23_test/SRR413580_1.fastq.gz,./2017-08-23_test/SRR413580_2.fastq.gz
SRR413767	./2017-08-23_test/SRR413767_1.fastq.gz,./2017-08-23_test/SRR413767_2.fastq.gz
SRR413757	./2017-08-23_test/SRR413757_1.fastq.gz,./2017-08-23_test/SRR413757_2.fastq.gz
SRR341702	./2017-08-23_test/SRR341702_1.fastq.gz,./2017-08-23_test/SRR341702_2.fastq.gz
SRR341708	./2017-08-23_test/SRR341708_1.fastq.gz,./2017-08-23_test/SRR341708_2.fastq.gz
SRR413738	./2017-08-23_test/SRR413738_1.fastq.gz,./2017-08-23_test/SRR413738_2.fastq.gz
SRR413708	./2017-08-23_test/SRR413708_1.fastq.gz,./2017-08-23_test/SRR413708_2.fastq.gz
SRR1778456	./2017-08-23_test/SRR1778456_1.fastq.gz,./2017-08-23_test/SRR1778456_2.fastq.gz
SRR341608	./2017-08-23_test/SRR341608_1.fastq.gz,./2017-08-23_test/SRR341608_2.fastq.gz
SRR341638	./2017-08-23_test/SRR341638_1.fastq.gz,./2017-08-23_test/SRR341638_2.fastq.gz
SRR413608	./2017-08-23_test/SRR413608_1.fastq.gz,./2017-08-23_test/SRR413608_2.fastq.gz
SRR413638	./2017-08-23_test/SRR413638_1.fastq.gz,./2017-08-23_test/SRR413638_2.fastq.gz
SRR413671	./2017-08-23_test/SRR413671_1.fastq.gz,./2017-08-23_test/SRR413671_2.fastq.gz
SRR413641	./2017-08-23_test/SRR413641_1.fastq.gz,./2017-08-23_test/SRR413641_2.fastq.gz
SRR341614	./2017-08-23_test/SRR341614_1.fastq.gz,./2017-08-23_test/SRR341614_2.fastq.gz
SRR341624	./2017-08-23_test/SRR341624_1.fastq.gz,./2017-08-23_test/SRR341624_2.fastq.gz
SRR341697	./2017-08-23_test/SRR341697_1.fastq.gz,./2017-08-23_test/SRR341697_2.fastq.gz
SRR413681	./2017-08-23_test/SRR413681_1.fastq.gz,./2017-08-23_test/SRR413681_2.fastq.gz
SRR413632	./2017-08-23_test/SRR413632_1.fastq.gz,./2017-08-23_test/SRR413632_2.fastq.gz
SRR413602	./2017-08-23_test/SRR413602_1.fastq.gz,./2017-08-23_test/SRR413602_2.fastq.gz
SRR341657	./2017-08-23_test/SRR341657_1.fastq.gz,./2017-08-23_test/SRR341657_2.fastq.gz
SRR341667	./2017-08-23_test/SRR341667_1.fastq.gz,./2017-08-23_test/SRR341667_2.fastq.gz
SRR341632	./2017-08-23_test/SRR341632_1.fastq.gz,./2017-08-23_test/SRR341632_2.fastq.gz
SRR341602	./2017-08-23_test/SRR341602_1.fastq.gz,./2017-08-23_test/SRR341602_2.fastq.gz
SRR413657	./2017-08-23_test/SRR413657_1.fastq.gz,./2017-08-23_test/SRR413657_2.fastq.gz
SRR413667	./2017-08-23_test/SRR413667_1.fastq.gz,./2017-08-23_test/SRR413667_2.fastq.gz
SRR341681	./2017-08-23_test/SRR341681_1.fastq.gz,./2017-08-23_test/SRR341681_2.fastq.gz
SRR413697	./2017-08-23_test/SRR413697_1.fastq.gz,./2017-08-23_test/SRR413697_2.fastq.gz
SRR341671	./2017-08-23_test/SRR341671_1.fastq.gz,./2017-08-23_test/SRR341671_2.fastq.gz
SRR341641	./2017-08-23_test/SRR341641_1.fastq.gz,./2017-08-23_test/SRR341641_2.fastq.gz
SRR413614	./2017-08-23_test/SRR413614_1.fastq.gz,./2017-08-23_test/SRR413614_2.fastq.gz
SRR413624	./2017-08-23_test/SRR413624_1.fastq.gz,./2017-08-23_test/SRR413624_2.fastq.gz
SRR341705	./2017-08-23_test/SRR341705_1.fastq.gz,./2017-08-23_test/SRR341705_2.fastq.gz
SRR413760	./2017-08-23_test/SRR413760_1.fastq.gz,./2017-08-23_test/SRR413760_2.fastq.gz
SRR413750	./2017-08-23_test/SRR413750_1.fastq.gz,./2017-08-23_test/SRR413750_2.fastq.gz
SRR413587	./2017-08-23_test/SRR413587_1.fastq.gz,./2017-08-23_test/SRR413587_2.fastq.gz
SRR341591	./2017-08-23_test/SRR341591_1.fastq.gz,./2017-08-23_test/SRR341591_2.fastq.gz
SRR413577	./2017-08-23_test/SRR413577_1.fastq.gz,./2017-08-23_test/SRR413577_2.fastq.gz
SRR413723	./2017-08-23_test/SRR413723_1.fastq.gz,./2017-08-23_test/SRR413723_2.fastq.gz
SRR413713	./2017-08-23_test/SRR413713_1.fastq.gz,./2017-08-23_test/SRR413713_2.fastq.gz
SRR413746	./2017-08-23_test/SRR413746_1.fastq.gz,./2017-08-23_test/SRR413746_2.fastq.gz
SRR341723	./2017-08-23_test/SRR341723_1.fastq.gz,./2017-08-23_test/SRR341723_2.fastq.gz
SRR341713	./2017-08-23_test/SRR341713_1.fastq.gz,./2017-08-23_test/SRR341713_2.fastq.gz
SRR413591	./2017-08-23_test/SRR413591_1.fastq.gz,./2017-08-23_test/SRR413591_2.fastq.gz
SRR341587	./2017-08-23_test/SRR341587_1.fastq.gz,./2017-08-23_test/SRR341587_2.fastq.gz
SRR413705	./2017-08-23_test/SRR413705_1.fastq.gz,./2017-08-23_test/SRR413705_2.fastq.gz
SRR413735	./2017-08-23_test/SRR413735_1.fastq.gz,./2017-08-23_test/SRR413735_2.fastq.gz
SRR413561	./2017-08-23_test/SRR413561_1.fastq.gz,./2017-08-23_test/SRR413561_2.fastq.gz
SRR341719	./2017-08-23_test/SRR341719_1.fastq.gz,./2017-08-23_test/SRR341719_2.fastq.gz
SRR1778451	./2017-08-23_test/SRR1778451_1.fastq.gz,./2017-08-23_test/SRR1778451_2.fastq.gz
SRR413719	./2017-08-23_test/SRR413719_1.fastq.gz,./2017-08-23_test/SRR413719_2.fastq.gz
SRR413729	./2017-08-23_test/SRR413729_1.fastq.gz,./2017-08-23_test/SRR413729_2.fastq.gz
SRR341629	./2017-08-23_test/SRR341629_1.fastq.gz,./2017-08-23_test/SRR341629_2.fastq.gz
SRR341619	./2017-08-23_test/SRR341619_1.fastq.gz,./2017-08-23_test/SRR341619_2.fastq.gz
SRR413629	./2017-08-23_test/SRR413629_1.fastq.gz,./2017-08-23_test/SRR413629_2.fastq.gz
SRR413619	./2017-08-23_test/SRR413619_1.fastq.gz,./2017-08-23_test/SRR413619_2.fastq.gz
SRR413613	./2017-08-23_test/SRR413613_1.fastq.gz,./2017-08-23_test/SRR413613_2.fastq.gz
SRR413623	./2017-08-23_test/SRR413623_1.fastq.gz,./2017-08-23_test/SRR413623_2.fastq.gz
SRR341676	./2017-08-23_test/SRR341676_1.fastq.gz,./2017-08-23_test/SRR341676_2.fastq.gz
SRR341646	./2017-08-23_test/SRR341646_1.fastq.gz,./2017-08-23_test/SRR341646_2.fastq.gz
SRR413690	./2017-08-23_test/SRR413690_1.fastq.gz,./2017-08-23_test/SRR413690_2.fastq.gz
SRR341686	./2017-08-23_test/SRR341686_1.fastq.gz,./2017-08-23_test/SRR341686_2.fastq.gz
SRR413650	./2017-08-23_test/SRR413650_1.fastq.gz,./2017-08-23_test/SRR413650_2.fastq.gz
SRR413660	./2017-08-23_test/SRR413660_1.fastq.gz,./2017-08-23_test/SRR413660_2.fastq.gz
SRR341635	./2017-08-23_test/SRR341635_1.fastq.gz,./2017-08-23_test/SRR341635_2.fastq.gz
SRR341605	./2017-08-23_test/SRR341605_1.fastq.gz,./2017-08-23_test/SRR341605_2.fastq.gz
SRR341650	./2017-08-23_test/SRR341650_1.fastq.gz,./2017-08-23_test/SRR341650_2.fastq.gz
SRR341660	./2017-08-23_test/SRR341660_1.fastq.gz,./2017-08-23_test/SRR341660_2.fastq.gz
SRR413635	./2017-08-23_test/SRR413635_1.fastq.gz,./2017-08-23_test/SRR413635_2.fastq.gz
SRR413605	./2017-08-23_test/SRR413605_1.fastq.gz,./2017-08-23_test/SRR413605_2.fastq.gz
SRR413686	./2017-08-23_test/SRR413686_1.fastq.gz,./2017-08-23_test/SRR413686_2.fastq.gz
SRR341690	./2017-08-23_test/SRR341690_1.fastq.gz,./2017-08-23_test/SRR341690_2.fastq.gz
SRR341613	./2017-08-23_test/SRR341613_1.fastq.gz,./2017-08-23_test/SRR341613_2.fastq.gz
SRR341623	./2017-08-23_test/SRR341623_1.fastq.gz,./2017-08-23_test/SRR341623_2.fastq.gz
SRR413676	./2017-08-23_test/SRR413676_1.fastq.gz,./2017-08-23_test/SRR413676_2.fastq.gz
SRR413646	./2017-08-23_test/SRR413646_1.fastq.gz,./2017-08-23_test/SRR413646_2.fastq.gz
SRR341618	./2017-08-23_test/SRR341618_1.fastq.gz,./2017-08-23_test/SRR341618_2.fastq.gz
SRR341628	./2017-08-23_test/SRR341628_1.fastq.gz,./2017-08-23_test/SRR341628_2.fastq.gz
SRR413618	./2017-08-23_test/SRR413618_1.fastq.gz,./2017-08-23_test/SRR413618_2.fastq.gz
SRR413628	./2017-08-23_test/SRR413628_1.fastq.gz,./2017-08-23_test/SRR413628_2.fastq.gz
SRR413622	./2017-08-23_test/SRR413622_1.fastq.gz,./2017-08-23_test/SRR413622_2.fastq.gz
SRR413612	./2017-08-23_test/SRR413612_1.fastq.gz,./2017-08-23_test/SRR413612_2.fastq.gz
SRR341647	./2017-08-23_test/SRR341647_1.fastq.gz,./2017-08-23_test/SRR341647_2.fastq.gz
SRR341677	./2017-08-23_test/SRR341677_1.fastq.gz,./2017-08-23_test/SRR341677_2.fastq.gz
SRR413691	./2017-08-23_test/SRR413691_1.fastq.gz,./2017-08-23_test/SRR413691_2.fastq.gz
SRR341687	./2017-08-23_test/SRR341687_1.fastq.gz,./2017-08-23_test/SRR341687_2.fastq.gz
SRR413661	./2017-08-23_test/SRR413661_1.fastq.gz,./2017-08-23_test/SRR413661_2.fastq.gz
SRR413651	./2017-08-23_test/SRR413651_1.fastq.gz,./2017-08-23_test/SRR413651_2.fastq.gz
SRR341604	./2017-08-23_test/SRR341604_1.fastq.gz,./2017-08-23_test/SRR341604_2.fastq.gz
SRR341634	./2017-08-23_test/SRR341634_1.fastq.gz,./2017-08-23_test/SRR341634_2.fastq.gz
SRR341661	./2017-08-23_test/SRR341661_1.fastq.gz,./2017-08-23_test/SRR341661_2.fastq.gz
SRR341651	./2017-08-23_test/SRR341651_1.fastq.gz,./2017-08-23_test/SRR341651_2.fastq.gz
SRR413604	./2017-08-23_test/SRR413604_1.fastq.gz,./2017-08-23_test/SRR413604_2.fastq.gz
SRR413634	./2017-08-23_test/SRR413634_1.fastq.gz,./2017-08-23_test/SRR413634_2.fastq.gz
SRR413687	./2017-08-23_test/SRR413687_1.fastq.gz,./2017-08-23_test/SRR413687_2.fastq.gz
SRR341691	./2017-08-23_test/SRR341691_1.fastq.gz,./2017-08-23_test/SRR341691_2.fastq.gz
SRR341622	./2017-08-23_test/SRR341622_1.fastq.gz,./2017-08-23_test/SRR341622_2.fastq.gz
SRR341612	./2017-08-23_test/SRR341612_1.fastq.gz,./2017-08-23_test/SRR341612_2.fastq.gz
SRR413647	./2017-08-23_test/SRR413647_1.fastq.gz,./2017-08-23_test/SRR413647_2.fastq.gz
SRR413677	./2017-08-23_test/SRR413677_1.fastq.gz,./2017-08-23_test/SRR413677_2.fastq.gz
SRR341704	./2017-08-23_test/SRR341704_1.fastq.gz,./2017-08-23_test/SRR341704_2.fastq.gz
SRR413751	./2017-08-23_test/SRR413751_1.fastq.gz,./2017-08-23_test/SRR413751_2.fastq.gz
SRR413761	./2017-08-23_test/SRR413761_1.fastq.gz,./2017-08-23_test/SRR413761_2.fastq.gz
SRR413586	./2017-08-23_test/SRR413586_1.fastq.gz,./2017-08-23_test/SRR413586_2.fastq.gz
SRR341590	./2017-08-23_test/SRR341590_1.fastq.gz,./2017-08-23_test/SRR341590_2.fastq.gz
SRR413576	./2017-08-23_test/SRR413576_1.fastq.gz,./2017-08-23_test/SRR413576_2.fastq.gz
SRR413712	./2017-08-23_test/SRR413712_1.fastq.gz,./2017-08-23_test/SRR413712_2.fastq.gz
SRR413722	./2017-08-23_test/SRR413722_1.fastq.gz,./2017-08-23_test/SRR413722_2.fastq.gz
SRR413747	./2017-08-23_test/SRR413747_1.fastq.gz,./2017-08-23_test/SRR413747_2.fastq.gz
SRR341712	./2017-08-23_test/SRR341712_1.fastq.gz,./2017-08-23_test/SRR341712_2.fastq.gz
SRR341722	./2017-08-23_test/SRR341722_1.fastq.gz,./2017-08-23_test/SRR341722_2.fastq.gz
SRR413590	./2017-08-23_test/SRR413590_1.fastq.gz,./2017-08-23_test/SRR413590_2.fastq.gz
SRR341586	./2017-08-23_test/SRR341586_1.fastq.gz,./2017-08-23_test/SRR341586_2.fastq.gz
SRR413734	./2017-08-23_test/SRR413734_1.fastq.gz,./2017-08-23_test/SRR413734_2.fastq.gz
SRR413704	./2017-08-23_test/SRR413704_1.fastq.gz,./2017-08-23_test/SRR413704_2.fastq.gz
SRR413560	./2017-08-23_test/SRR413560_1.fastq.gz,./2017-08-23_test/SRR413560_2.fastq.gz
SRR341718	./2017-08-23_test/SRR341718_1.fastq.gz,./2017-08-23_test/SRR341718_2.fastq.gz
SRR1778450	./2017-08-23_test/SRR1778450_1.fastq.gz,./2017-08-23_test/SRR1778450_2.fastq.gz
SRR413728	./2017-08-23_test/SRR413728_1.fastq.gz,./2017-08-23_test/SRR413728_2.fastq.gz
SRR413718	./2017-08-23_test/SRR413718_1.fastq.gz,./2017-08-23_test/SRR413718_2.fastq.gz
